-0.100144	-0.109701	-0.064256	0.022187	0.047555	0.064904	0.028120	-0.049784	0.100976	-0.005863	0.133728	0.004563	0.101969	0.045922	-0.027826	0.069865	-0.112655	-0.121462	0.030998	-0.009419	-0.137210	0.039784	-0.009032	0.108932	0.045589	-0.083861	0.034365	-0.033959	0.128813	-0.026640	0.010229	0.009435	-0.114883	0.012865	-0.035932	0.051832	-0.040949	-0.009605	-0.010797	0.002562	0.079898	-0.024818	-0.128266	0.061174	0.086065	0.075872	0.051777	0.145386	0.116417	-0.014677	0.051510	-0.041199	0.098816	-0.091051	-0.011030	0.010618	-0.081008	0.012069	-0.089356	-0.082446	-0.099675	-0.124758	-0.032200	0.101828	-0.093259	0.061864	-0.063670	0.060355	-0.089029	0.020523	0.078576	-0.001474	-0.129098	0.108867	-0.037084	-0.005520	0.106423	0.026200	-0.095309	-0.025927	-0.122903	0.065792	0.091748	-0.012448	-0.041571	0.029429	-0.078528	0.096376	-0.058564	-0.120282	-0.040916	0.091211	0.106634	0.064589	-0.005559	0.044099	-0.122296	0.064298	0.045860	-0.038877	
-0.060894	-0.151489	0.093083	-0.066071	-0.061101	0.072350	0.005987	-0.084157	0.015368	0.123659	-0.010800	-0.004564	-0.064440	0.077978	-0.093631	0.119229	0.026381	-0.102969	-0.052518	0.024448	-0.004988	-0.103093	0.092092	-0.060325	0.029982	-0.030172	-0.018572	-0.142178	-0.128691	-0.090400	-0.137450	0.027989	-0.053302	0.031442	-0.051703	-0.002562	-0.063071	0.059157	0.044190	0.062480	-0.031568	-0.117029	-0.073619	-0.067317	-0.100393	0.126446	-0.071691	-0.029854	0.036081	0.092482	0.026005	-0.121935	-0.115419	0.053015	-0.117080	-0.010379	-0.098500	-0.062991	0.120328	0.077804	-0.014792	-0.040297	0.031940	-0.085146	-0.037425	0.006392	-0.113470	0.065956	0.077681	-0.046610	-0.118666	-0.057639	0.016253	-0.081777	-0.235862	-0.078042	-0.107735	-0.128520	-0.010940	-0.044868	0.040449	-0.205878	0.047760	0.118962	0.024697	-0.059548	-0.031229	0.064502	0.044461	-0.013325	-0.118101	0.075475	-0.011049	0.142106	-0.027553	0.179419	-0.079868	0.119215	-0.066868	-0.083782	
-0.082084	-0.108547	0.064758	-0.116961	0.038570	-0.131740	0.059135	-0.081808	0.153994	-0.124041	0.137684	-0.137494	0.112477	-0.033868	-0.049965	-0.189120	-0.087298	-0.031768	0.106894	0.095619	-0.031425	0.104001	-0.131533	0.159548	-0.127280	0.131621	-0.132805	-0.168208	-0.004323	0.118872	0.102982	-0.065769	0.121868	-0.017619	0.118062	-0.048215	-0.006390	-0.112903	-0.102655	-0.022495	0.010634	-0.052423	0.168166	-0.034960	0.112900	0.026381	-0.054741	0.146284	-0.115018	-0.151603	-0.032500	0.139805	-0.068555	-0.135946	0.154426	-0.105419	-0.039668	0.137061	-0.110692	-0.145877	0.079504	0.142008	-0.044313	0.153931	-0.030085	0.076615	-0.032108	-0.114327	-0.101921	-0.105990	0.089644	-0.145016	-0.112714	0.117770	0.002610	0.138589	0.041532	-0.056996	-0.107739	-0.081175	0.048890	0.095582	0.020807	0.011627	0.022749	0.125136	-0.029189	0.046188	-0.091774	-0.073210	0.097101	0.017672	-0.123236	-0.063138	0.050252	-0.176102	-0.022926	-0.046330	0.011128	0.126475	
-0.002442	-0.012639	-0.001669	0.005893	0.006961	0.019287	-0.006636	-0.006480	-0.003899	0.003046	-0.000630	0.003532	0.011868	0.000864	-0.006980	-0.005239	-0.003115	-0.015405	0.008476	0.014466	-0.005848	0.010835	-0.004662	-0.004557	0.010151	0.010279	0.005797	-0.007556	-0.005835	0.008158	0.004631	0.004024	-0.002781	0.007660	-0.017009	0.004614	0.009493	0.012466	-0.014908	0.006924	-0.004247	0.010595	-0.006380	-0.003040	0.000228	-0.007443	0.004642	-0.005864	0.005702	0.009953	-0.014913	0.011038	0.010072	0.008162	0.003345	-0.011482	0.004040	-0.005413	-0.006502	0.007178	-0.007711	0.004315	0.005374	0.008057	-0.012343	0.010888	0.006573	0.015098	0.000218	-0.000210	-0.006915	0.000297	-0.000719	-0.003480	-0.000729	0.019976	-0.002976	0.004432	0.013896	-0.003731	-0.006220	-0.007102	0.009362	-0.000059	-0.002508	-0.015905	-0.010276	-0.009250	0.005778	0.005790	-0.003700	-0.009134	0.009166	0.009351	0.006415	-0.003353	0.004269	-0.006290	0.000915	-0.005153	
-0.041728	-0.088019	0.035448	0.037810	-0.082707	0.078740	0.140352	-0.090300	-0.032840	-0.098416	0.059447	0.119139	0.038266	-0.079588	0.073309	-0.088862	0.078193	-0.035751	-0.040470	0.011401	0.019870	-0.013208	0.096491	-0.048354	0.070457	0.034868	-0.068783	-0.130791	0.049659	-0.110025	-0.027906	-0.030199	0.020735	0.045207	0.027293	0.131394	-0.033466	0.060104	0.027040	-0.089973	-0.003549	0.010452	0.034431	-0.041891	-0.079975	-0.090985	0.084839	-0.078789	0.109413	0.070512	-0.078679	-0.079786	-0.065916	-0.071280	0.029242	-0.059295	-0.010557	0.007602	0.062511	0.027678	-0.007514	0.079926	-0.134709	0.067569	0.021781	0.042740	0.073424	0.010172	-0.030975	-0.017820	-0.006489	0.015914	-0.069280	-0.020571	0.038488	0.038340	0.141412	0.010327	0.015882	0.121647	-0.000247	-0.100828	0.020039	-0.007979	-0.103937	-0.026474	0.029261	-0.070653	0.088229	0.012138	0.026391	0.006132	-0.067543	0.086743	-0.057656	0.003891	0.137876	0.055532	0.016893	0.042783	
-0.021563	-0.071187	0.031255	0.020385	-0.095139	0.052675	0.117920	-0.077362	-0.033340	-0.084861	0.054790	0.110800	0.045346	-0.084478	0.086417	-0.079329	0.089682	-0.018548	-0.040462	0.018472	0.042500	-0.017464	0.070375	-0.050318	0.087688	0.029437	-0.046607	-0.124087	0.031736	-0.120356	-0.030837	-0.035230	0.028670	0.054055	0.035024	0.130460	-0.040372	0.066210	0.028671	-0.080584	0.009005	0.019009	0.025882	-0.044346	-0.076220	-0.085016	0.088102	-0.066590	0.084343	0.073762	-0.078842	-0.090176	-0.069870	-0.064939	0.048361	-0.082824	-0.023339	0.001765	0.060892	0.032339	-0.004796	0.075214	-0.125565	0.061747	0.025012	0.039425	0.082728	0.019381	-0.033710	-0.025248	0.010266	0.019690	-0.059146	-0.027307	0.035773	0.027498	0.130884	0.001318	0.008119	0.126056	-0.006092	-0.093707	0.004821	-0.008846	-0.092752	-0.029702	0.046931	-0.056989	0.095515	0.004878	0.033226	-0.003390	-0.078306	0.083640	-0.074386	0.025914	0.127396	0.061400	0.012769	0.063727	
-0.094955	0.072264	-0.058363	0.056988	0.092174	-0.069533	-0.008639	0.056034	0.044093	-0.099532	0.065788	-0.014813	-0.046816	0.079185	0.087348	-0.109981	-0.022811	0.073212	0.056147	-0.011875	0.078758	0.096258	-0.131699	0.060821	-0.100456	0.049387	-0.009604	0.089797	-0.125556	0.114370	0.110848	0.138087	0.086945	-0.101372	0.064611	0.017663	0.067268	-0.088658	-0.042786	-0.053073	-0.072627	0.096016	0.096816	0.085212	0.091216	-0.109234	0.060858	0.047654	0.010033	-0.099692	-0.049525	0.111902	0.034279	-0.067228	0.102032	0.051097	0.086109	0.064811	-0.102159	-0.067619	0.091443	0.044139	-0.187779	0.081465	0.084183	-0.034162	0.082745	-0.065515	-0.104440	-0.013414	0.115735	-0.094256	-0.102150	0.069379	0.173367	0.106710	0.103815	0.067321	0.097866	-0.019856	-0.060390	0.204706	-0.039271	-0.086587	-0.001825	0.079859	0.081643	-0.059790	-0.027704	-0.030309	0.100616	-0.091276	-0.044674	-0.021889	0.115315	-0.102680	0.066054	-0.117674	-0.033947	0.076096	
-0.069050	-0.038314	-0.021063	-0.019939	0.109458	-0.160468	0.168279	-0.060131	0.110973	-0.129038	-0.044942	-0.174239	-0.010567	-0.116740	0.056463	-0.030444	0.045161	-0.049737	0.080732	0.035774	0.094581	0.134237	-0.092656	0.158413	0.048492	0.084561	-0.087467	-0.154547	0.048749	0.001232	-0.007198	-0.057298	-0.059215	0.043738	0.009386	0.076896	0.107802	0.027137	-0.069836	-0.133568	0.065043	0.144165	0.123628	0.077741	0.119966	-0.132949	0.138077	0.133502	-0.129509	-0.139605	-0.111716	0.161171	-0.016212	0.010063	0.166054	0.060996	-0.011512	0.122920	-0.126016	-0.098378	0.157249	0.127965	-0.176995	0.144905	0.122856	0.052103	0.141386	0.070120	-0.140495	-0.050067	0.109057	-0.096454	-0.075059	-0.013165	0.090022	-0.005678	0.163285	0.011971	-0.148049	0.074365	0.103463	-0.009059	-0.106739	-0.147754	-0.053689	-0.024138	-0.094672	-0.091589	0.061913	0.076280	0.024898	0.004540	-0.049009	0.106732	0.170232	-0.135346	0.059670	-0.031130	-0.154812	-0.025457	
0.002748	0.003284	-0.002065	0.007730	0.016828	-0.001646	0.001836	0.010272	-0.004454	-0.002214	-0.008094	0.000101	-0.010098	0.011209	0.006481	-0.007015	-0.001586	-0.006235	-0.014477	-0.012728	0.016747	-0.010588	-0.002011	-0.013065	-0.002453	-0.001476	-0.000269	0.005972	-0.003534	-0.005628	-0.003311	0.010175	0.006557	0.007657	0.004246	-0.001596	0.000979	0.010618	0.010518	0.002148	-0.003213	0.001306	-0.002464	-0.008295	-0.007438	-0.014443	-0.011882	0.003490	0.003075	0.013992	0.007592	-0.013261	-0.014946	0.010398	0.005121	-0.003043	0.012948	-0.001806	-0.001083	-0.002669	-0.006667	-0.005583	0.000820	-0.004096	-0.006758	-0.001404	0.006732	0.005732	0.005186	0.000238	0.004464	0.006352	-0.014800	0.000234	-0.011830	-0.004646	0.001645	-0.003847	0.006723	-0.000199	-0.001491	-0.013010	0.001405	0.001004	-0.006105	0.007370	0.000201	-0.000395	0.007195	-0.006067	-0.009646	0.000456	-0.015613	-0.002749	-0.003791	0.000201	-0.005172	-0.002152	0.005119	-0.008575	
-0.000723	-0.022779	0.002823	-0.007360	-0.004913	-0.009477	0.009096	-0.004250	0.002307	0.003241	-0.002904	-0.027715	-0.017902	-0.018185	-0.008569	0.025004	0.040401	0.005554	0.003245	-0.011544	0.012579	0.122952	0.009326	-0.037449	0.011923	0.022216	0.018117	-0.002679	0.009824	0.015061	-0.001772	0.011505	-0.004098	-0.009169	-0.006630	0.008616	0.010142	-0.006665	0.006607	-0.012099	0.005907	-0.182037	-0.000657	0.016526	-0.016573	-0.011759	-0.010295	-0.016814	0.012536	0.022306	-0.000979	-0.017593	0.012704	-0.007128	0.010323	0.009690	-0.021582	0.011855	0.040102	-0.010877	-0.000696	0.006366	-0.009702	-0.005574	0.001316	-0.014054	0.018649	-0.008299	0.009601	0.008152	0.021209	-0.006816	0.008913	0.057762	-0.027667	-0.021715	0.012946	-0.000210	0.011820	-0.001690	-0.002472	-0.003661	-0.020095	-0.006066	0.003686	0.005982	0.021079	-0.003815	-0.020507	-0.009528	-0.019536	-0.001044	0.011403	-0.006177	0.000051	-0.019926	-0.001790	-0.028360	0.002400	0.193290	
