0.067189	-0.159250	0.094161	-0.109139	-0.026642	-0.098716	0.101977	0.016470	-0.167365	0.107273	0.046735	-0.087653	-0.026944	-0.135527	-0.039183	0.110688	-0.110204	-0.115008	0.154767	0.061740	-0.105558	0.105129	0.086845	-0.028082	0.056092	0.109714	0.116758	0.195034	0.093177	-0.105513	-0.083918	0.063431	-0.055646	-0.053520	-0.126428	-0.028417	-0.117157	-0.124872	0.106568	-0.126135	0.050619	-0.011176	0.087602	0.129283	-0.054964	-0.089725	-0.115124	0.091436	0.096786	-0.075352	0.146342	-0.100658	0.085946	0.099520	0.105385	0.079689	0.062458	-0.055670	-0.087312	-0.094641	-0.065605	0.054134	0.128179	0.091651	0.078369	0.106158	-0.122843	0.127626	-0.073959	0.125971	0.095357	-0.125773	0.077378	0.014343	0.071550	-0.046089	-0.044037	0.049699	-0.164966	-0.113782	0.110179	-0.138364	-0.121446	-0.036715	-0.110275	0.033560	0.075288	0.149667	0.146127	0.097194	0.104435	0.114050	-0.104371	-0.095523	-0.110981	-0.082969	0.149728	0.067466	-0.096009	0.128675	
0.274915	-0.014126	0.116469	0.023717	0.042521	-0.162870	0.044699	0.065002	0.048203	0.144056	-0.100565	0.115078	0.027215	0.002864	0.184611	0.104371	0.120327	-0.016805	0.069947	0.061809	0.066922	0.077572	0.063485	-0.081818	0.109267	0.137370	-0.019811	-0.003016	0.157221	-0.010966	-0.004995	0.054961	0.148334	-0.142154	0.064608	0.171899	-0.008445	-0.129339	0.220465	-0.114061	-0.137013	0.133742	0.047619	0.048072	0.068001	0.041689	-0.116850	-0.079368	-0.037925	0.102275	0.115461	0.157646	-0.091753	0.041638	-0.085634	0.110805	-0.027479	-0.107928	-0.009169	0.172348	0.082386	-0.036181	0.039169	-0.105436	-0.227074	-0.133592	-0.077116	0.005085	-0.144981	-0.125938	0.114456	-0.003974	0.075181	-0.067288	0.013479	-0.011581	-0.032960	-0.072270	-0.041978	-0.071187	-0.067108	0.003151	0.127059	-0.010376	0.053603	0.082935	0.071700	0.176041	0.026310	0.056744	0.079930	0.110374	-0.089622	-0.031170	0.153164	-0.090230	0.123211	0.059774	0.129166	0.004624	
0.051250	-0.141551	0.040280	0.111270	0.075648	0.106622	-0.060711	-0.113149	0.093651	0.054503	-0.083265	-0.065631	-0.051385	-0.113426	-0.089408	0.013590	-0.152060	-0.041148	0.141390	0.144717	-0.132065	0.131777	-0.093424	-0.129698	0.043259	-0.044282	-0.123653	0.034791	-0.118574	0.153410	-0.135667	0.036009	0.041039	-0.037569	-0.063311	0.045437	-0.137817	-0.052081	-0.082520	-0.037062	0.089490	0.075650	0.075780	0.024174	-0.035653	0.123779	0.114636	-0.030506	0.050629	-0.185345	-0.050931	-0.082356	0.130718	0.129153	-0.076152	0.145104	0.160024	-0.083615	0.144929	0.038888	-0.167422	0.116010	0.088386	-0.168320	0.113733	0.070551	-0.024462	0.044105	-0.053820	0.076169	-0.131137	0.145296	0.098461	-0.108674	-0.125451	0.126013	0.089572	-0.111453	0.128076	0.027338	0.015185	0.101585	-0.048477	0.129908	-0.101307	-0.148283	-0.089424	0.053176	-0.124755	0.051721	0.080134	-0.144150	-0.076061	-0.140707	-0.029099	0.097133	-0.059979	-0.022527	0.155066	-0.094267	
0.279841	0.083454	0.146223	0.161991	0.129366	-0.048272	0.102274	0.093345	-0.059859	0.111291	0.098280	-0.122697	-0.104151	0.067366	0.250066	0.050549	-0.069375	0.055530	-0.078132	-0.003482	-0.032262	0.059640	0.049422	-0.080266	-0.098584	0.021659	0.054312	-0.099291	0.051952	0.047280	-0.088339	0.022596	0.090005	-0.176913	0.073537	0.104122	0.065103	-0.125432	0.025365	0.107116	-0.120935	-0.064567	0.088734	-0.067349	0.206829	-0.113929	0.041018	0.077611	-0.116788	-0.075720	-0.101492	-0.012230	0.085235	0.098777	0.085934	0.083520	0.036995	0.107414	0.071013	-0.204339	0.031904	-0.047965	-0.038159	-0.149393	0.057326	-0.137691	-0.074598	-0.064100	0.085029	-0.053492	-0.044943	-0.053737	-0.007474	-0.159733	0.114174	0.157379	0.165946	0.084160	0.080961	-0.084292	0.063271	0.061193	0.062482	0.111812	-0.072104	0.036178	0.024971	0.080072	-0.075139	-0.202001	-0.079978	-0.056440	0.024130	-0.080399	-0.047160	-0.174991	0.111768	-0.046333	-0.049344	-0.064290	
-0.067322	0.047678	0.201666	0.059450	0.028657	-0.154572	-0.075478	0.086668	0.016335	-0.096485	-0.099368	0.085848	0.062002	-0.079442	0.030546	0.083904	0.107290	0.110166	-0.019183	-0.092940	0.107834	0.119601	-0.082891	-0.132039	-0.192237	0.102117	-0.107374	-0.037169	-0.180332	0.119199	-0.040994	-0.138409	-0.060265	0.067161	0.027788	0.174090	0.117262	0.121435	0.123272	0.059922	0.065361	-0.116686	0.138196	0.067892	0.056966	0.059846	0.163339	-0.087547	-0.028860	0.068492	0.151687	-0.104192	-0.093776	0.061199	-0.009012	0.154420	0.081369	0.050230	0.109631	-0.084708	0.069159	-0.052460	-0.128322	0.136842	-0.153634	0.028897	-0.114209	-0.106827	0.165030	-0.127916	-0.094495	-0.119824	0.085719	-0.007537	-0.064618	0.052393	0.048752	-0.082041	0.165809	-0.065560	-0.127240	0.141304	-0.080497	0.051189	0.037345	0.060037	0.112527	0.038802	-0.123382	0.091113	0.029912	-0.117341	-0.072591	0.101883	-0.097333	-0.006561	0.132931	-0.101395	0.095889	-0.022139	
0.043680	0.018980	0.013676	-0.044278	0.007277	0.166110	0.010322	-0.034752	0.046246	0.021999	0.039898	-0.023747	-0.171915	-0.014292	-0.089319	0.013716	-0.009041	0.010785	-0.027381	0.050271	-0.037530	0.031034	0.167974	-0.045071	-0.101126	-0.205130	-0.019791	-0.017068	0.055184	-0.006449	-0.048758	-0.088143	0.132497	0.063640	0.080664	0.006448	0.012353	-0.018808	0.017918	0.079198	-0.131721	-0.163790	0.035440	-0.016210	-0.060845	-0.014592	-0.027678	0.015181	0.031726	0.185045	0.156000	-0.093898	0.257681	0.013287	0.235467	0.005330	0.144045	-0.064715	-0.056207	-0.017593	-0.154327	-0.118810	0.042498	-0.072644	-0.107727	0.026793	0.014070	-0.026305	0.006027	0.084324	0.178535	0.012994	0.293943	-0.053030	0.126141	0.040503	0.030118	0.028148	-0.022323	-0.005139	0.016545	-0.027750	-0.134224	0.162470	0.201112	-0.201772	0.057266	0.006889	0.129114	-0.021410	-0.058649	0.007198	-0.249827	-0.016133	0.155141	-0.032632	-0.021902	-0.172923	-0.200757	-0.028686	
0.146894	0.003650	0.031112	-0.031073	-0.065839	0.009185	-0.015133	-0.075186	0.273129	-0.171171	-0.089592	0.021176	0.118320	0.008040	-0.036844	0.016067	0.000401	-0.002349	0.031507	0.192962	-0.024623	-0.028484	0.172601	-0.020036	-0.113275	0.251630	0.025506	0.018198	0.229228	0.007846	0.011389	-0.029129	0.043046	-0.073669	-0.025178	-0.002364	0.014606	0.005548	0.226746	-0.121107	-0.070052	-0.015112	-0.045892	-0.038851	-0.053648	-0.059612	0.139572	0.080696	0.014839	0.000738	0.074041	0.116126	0.002001	-0.022883	-0.130377	0.000544	-0.165679	-0.136785	-0.158611	0.199438	0.081351	0.037849	0.219261	-0.184765	0.233182	-0.041195	-0.001657	-0.003503	0.006954	0.012198	0.175068	-0.002307	-0.055294	0.034225	0.005786	0.009735	-0.005015	0.060544	0.038341	0.036133	0.032197	-0.005274	0.037831	-0.138735	-0.025548	-0.021164	-0.031917	0.226514	0.000537	-0.014965	0.172517	-0.001873	-0.003566	-0.067134	0.046472	0.055337	0.060187	0.251496	0.066724	0.000865	
0.181090	0.068042	0.001960	-0.003975	0.126434	-0.000658	0.152097	-0.019189	0.161868	0.029660	0.102050	0.004939	-0.017032	-0.003222	0.070400	-0.108149	-0.077076	0.060771	-0.074344	-0.122726	-0.057888	0.076827	-0.136971	0.050761	-0.050198	-0.132331	0.091380	-0.001179	-0.118313	0.051490	-0.000763	-0.081970	0.012319	-0.207448	0.001348	0.111128	0.037744	-0.126052	-0.185433	0.017512	-0.003511	0.004321	0.004362	-0.115831	0.189346	-0.005630	0.111294	0.153997	-0.087423	-0.077276	-0.001158	-0.090112	-0.172310	0.129348	-0.179575	0.069647	-0.103121	-0.035013	0.009775	0.161132	0.039312	-0.110791	-0.177866	0.024091	-0.090326	0.005645	0.007086	-0.066696	0.065676	0.004961	-0.112412	-0.072568	-0.068633	0.039773	-0.192297	-0.107519	0.177654	0.002039	0.046525	-0.141301	0.007913	0.065336	0.008418	0.013695	-0.101865	-0.001786	-0.078758	-0.154799	-0.071255	0.148954	-0.040995	-0.057512	0.176531	-0.120651	-0.032785	-0.208599	0.158477	0.107363	0.143839	-0.065092	
0.096723	-0.051244	-0.191526	-0.002571	-0.115512	0.094521	0.028945	-0.142749	-0.054295	-0.217362	0.143145	-0.140501	-0.218309	-0.124246	0.006427	-0.009059	-0.048101	0.108211	0.090242	0.152231	0.121796	0.180805	0.033873	-0.168142	0.023710	0.130362	0.007851	-0.095723	0.173920	0.147205	-0.034561	0.149157	-0.041744	-0.018209	0.001196	0.114274	-0.121058	0.070386	0.157881	0.020616	-0.026741	0.004812	0.006134	-0.007876	-0.013310	-0.007270	-0.012032	-0.006958	0.003433	-0.071637	-0.001343	-0.005776	-0.158819	-0.133894	0.001863	-0.038860	0.098944	-0.004214	-0.016124	0.026887	0.187021	0.026560	-0.039575	-0.194302	0.039738	-0.011849	-0.100211	-0.112880	-0.044629	-0.187084	0.161538	-0.028058	-0.060814	-0.043198	0.014385	0.098497	0.088471	0.004679	-0.109327	0.097518	-0.106094	0.027420	0.161663	-0.100502	0.013297	-0.063279	0.037286	-0.053531	-0.151654	-0.063125	-0.017515	-0.175710	0.134861	0.056328	0.085285	0.009855	-0.089297	0.158177	-0.086125	0.117502	
-0.075192	0.057107	-0.115763	0.095345	-0.042785	-0.136983	-0.101073	0.142366	0.043263	-0.123862	-0.075792	0.077643	0.166735	0.065466	-0.087699	0.092458	0.012637	0.105452	0.019815	0.101099	0.052765	-0.114181	-0.094591	-0.127917	-0.061501	0.059394	0.088434	0.030020	-0.116770	-0.101731	0.075188	0.079159	-0.118788	0.101479	-0.170203	0.009880	0.021494	0.028994	-0.167491	0.140516	0.089685	0.078749	-0.061327	-0.058500	-0.067750	0.092293	0.054628	-0.105320	0.110253	0.047236	-0.193190	0.011077	0.180663	-0.053628	0.152566	-0.023751	0.067083	-0.094651	-0.056641	0.073564	-0.030700	0.112094	0.150521	0.037867	-0.102784	-0.145454	-0.127769	0.055468	0.084340	0.159882	-0.197235	-0.061958	0.064909	-0.082892	0.017804	0.098066	-0.101926	-0.139802	0.111127	0.131843	-0.127427	0.021680	-0.067962	0.158489	0.043067	0.131752	-0.111557	-0.065099	-0.044513	-0.022558	-0.038497	0.140099	-0.050614	0.073664	-0.129457	0.109093	0.139474	-0.146237	-0.102653	0.044723	
