-0.064141	-0.041612	-0.043676	-0.014604	-0.004814	0.039225	0.050628	0.062848	0.047553	0.085419	-0.047515	0.004527	-0.053783	0.082825	0.016278	-0.016971	-0.008194	-0.010176	0.001539	0.058395	0.027665	-0.033323	0.072889	-0.013897	-0.013300	-0.049997	0.025465	-0.012565	0.113443	-0.053566	-0.042626	0.015920	0.060638	0.178843	0.061115	0.052974	0.003599	0.045392	0.050587	-0.080031	0.067109	-0.000762	-0.035202	-0.041327	-0.027118	0.041941	0.012677	-0.029655	-0.085452	-0.037529	-0.080503	-0.020199	0.040946	0.027603	0.058736	0.020132	-0.023688	-0.014081	-0.064911	0.004384	0.057195	0.005970	-0.029764	-0.015467	0.043335	0.019905	-0.002242	0.033266	0.019190	-0.092503	0.052028	-0.053371	-0.030375	-0.005619	0.041033	0.048615	0.047937	-0.042823	-0.065122	0.064646	-0.000665	0.061512	0.029101	0.014256	-0.064470	0.019630	-0.078934	-0.047495	-0.015364	0.089787	-0.045937	0.077299	0.052510	-0.030068	-0.063147	-0.022985	-0.020451	-0.058278	0.023295	0.002977	-0.043699	-0.014276	-0.065096	-0.060742	-0.015030	-0.082033	-0.065313	0.074569	0.021804	-0.043351	-0.052530	0.049749	-0.040405	0.043413	-0.010676	0.027099	0.043005	-0.076374	0.049867	-0.025096	-0.027385	0.033182	-0.009746	-0.040203	-0.021580	0.037386	-0.118787	-0.106816	-0.003182	-0.007877	0.061203	0.016142	0.063257	-0.020674	-0.030007	-0.013653	-0.061830	0.051887	-0.008603	0.050139	0.046046	0.011861	0.019358	-0.009354	-0.076786	0.013404	-0.045009	0.019372	-0.004187	0.026999	0.048790	0.048113	0.015276	-0.072827	0.028427	-0.030254	0.044694	0.013918	-0.009676	-0.023353	-0.046092	0.066164	-0.076731	0.027831	0.031189	0.051924	0.053158	-0.013328	-0.034861	0.001774	-0.083233	-0.062486	-0.030038	0.022771	-0.036158	-0.059957	0.018328	-0.007445	-0.029319	-0.046364	-0.036454	-0.019872	0.000637	-0.032665	-0.101156	0.002090	-0.050457	0.143042	0.009200	0.013856	-0.030077	-0.025435	0.033651	0.051871	0.002345	-0.027770	0.101499	-0.064250	0.062976	-0.042454	
-0.007791	0.045878	0.029391	-0.007300	-0.016744	0.007730	-0.028062	0.063014	-0.018218	0.028311	-0.043321	0.024898	-0.001115	-0.033694	0.089317	0.008488	-0.031497	-0.009013	0.028576	0.033259	-0.034859	0.032976	-0.012994	0.036625	-0.007971	-0.048006	-0.097898	0.018686	0.005168	0.038186	0.064000	0.039972	-0.048984	0.005149	0.057596	-0.004175	-0.067310	-0.007610	0.009085	0.017925	0.075304	0.004097	0.017891	-0.079507	0.032628	-0.014157	-0.022502	-0.035989	0.053659	0.022754	-0.005417	-0.019159	-0.015837	0.103376	-0.050878	0.041183	-0.162606	0.035880	0.045409	-0.132924	0.062986	-0.009443	0.041953	-0.014782	-0.049340	-0.006212	-0.038193	-0.045891	0.019206	-0.011456	-0.080351	-0.055424	0.001621	0.012473	0.039480	-0.037034	0.000122	-0.008713	0.008680	0.043001	-0.011917	-0.024488	0.040159	0.113160	0.057567	0.032831	-0.013911	-0.055415	-0.061979	-0.039847	-0.148699	-0.029212	-0.055492	0.018601	0.047491	-0.099572	-0.006700	0.011182	-0.020970	-0.074151	-0.066240	0.035991	-0.023482	0.042175	0.018807	0.081203	0.021839	-0.000077	-0.009909	0.052807	0.021278	0.007359	0.042704	-0.059897	0.020104	0.033538	-0.090775	0.049906	-0.064128	-0.051303	0.022974	-0.031741	0.007111	-0.033710	-0.034260	0.103683	0.070877	-0.064596	0.033154	-0.014310	-0.055746	0.050890	-0.035406	0.029059	-0.004666	-0.065652	0.002588	-0.054047	0.024622	-0.026467	-0.054919	-0.006499	0.014913	0.094755	-0.012624	-0.033830	-0.001712	-0.030393	0.047434	-0.001924	0.003235	-0.045376	0.014935	-0.018955	-0.067219	-0.009094	-0.053479	-0.034492	0.038700	-0.047461	-0.127450	0.004216	-0.006087	0.082370	-0.007481	0.049427	0.057423	-0.004218	0.033926	-0.070630	-0.025451	-0.116821	-0.045331	0.090914	0.076385	0.040934	0.058786	-0.010386	0.049287	-0.045517	-0.095157	0.028110	0.103714	0.039319	0.037212	0.075136	-0.044864	0.035408	-0.034298	0.086242	0.043132	-0.007779	-0.009873	0.052455	-0.024350	-0.063555	0.026742	-0.061313	0.059438	0.060035	
0.004756	0.054812	0.030807	-0.037645	0.086652	0.003463	-0.092199	-0.048130	-0.033338	-0.025486	0.050403	-0.012411	-0.037754	-0.064576	0.049997	-0.015059	0.047921	-0.113956	-0.033162	-0.069550	0.054641	0.035426	0.020322	0.043568	0.029406	-0.012105	0.009344	0.049008	0.064941	-0.056406	0.024783	0.080051	0.026610	0.025964	0.018243	-0.054932	-0.053291	-0.059678	0.020149	0.129880	0.010055	-0.005256	-0.058083	0.017329	0.011733	-0.005796	-0.072684	0.024432	-0.019060	0.041537	0.029887	0.020234	-0.028275	-0.094630	-0.003957	-0.039211	0.035695	-0.009630	0.046921	0.063257	-0.020943	0.054302	-0.037487	-0.040873	-0.038316	-0.057513	-0.077649	0.066387	-0.019896	-0.079517	-0.043414	0.039325	0.061232	-0.117556	-0.015980	-0.049373	0.108736	-0.004909	0.040572	0.029049	-0.072806	0.004760	0.018644	-0.009789	0.019087	0.110359	0.034349	0.031150	0.008277	-0.025446	-0.055044	0.027780	-0.041737	0.031257	-0.052363	0.023699	-0.051838	-0.007626	-0.018964	0.015184	0.034677	0.048849	-0.021675	-0.042988	0.061301	0.035035	-0.019439	0.003250	-0.035849	-0.039918	0.016383	-0.000731	-0.036133	0.036402	-0.107252	0.055792	-0.019407	-0.011600	-0.010125	-0.050985	0.032264	-0.054720	0.078670	0.053067	0.020856	0.030414	-0.060560	0.057953	0.003167	-0.075784	0.051864	0.005585	-0.068749	0.042211	-0.007392	0.017565	0.018226	0.047855	-0.046252	0.022468	0.035776	0.064618	0.060704	-0.004185	0.054377	0.081098	-0.086310	0.118415	-0.006559	-0.001944	0.021754	-0.025249	-0.055871	-0.014908	-0.031607	0.050810	-0.040403	-0.063907	0.014814	-0.076877	0.026703	0.031514	0.035106	0.027412	-0.012333	-0.017459	0.001547	0.024462	0.049813	-0.080711	-0.028645	-0.001552	-0.123092	0.018247	-0.094446	-0.022103	0.029452	-0.054875	0.105137	0.012209	0.045362	-0.061333	0.072280	0.066508	-0.045219	0.032651	0.055156	0.140411	-0.029689	0.017149	-0.000037	0.008906	-0.014761	0.023325	0.038389	-0.070357	0.112568	0.024011	-0.028258	0.042316	
-0.017819	0.028565	0.044253	-0.031128	0.075392	0.007910	0.049649	-0.053898	0.124127	0.020012	0.040876	-0.014319	-0.040293	-0.065126	0.058570	-0.102518	0.052269	0.025941	-0.063509	0.097788	-0.042885	0.047243	-0.051007	0.026976	-0.053464	-0.001082	-0.025964	0.040011	0.053443	-0.041177	-0.016789	0.027229	0.002696	-0.064094	0.025498	-0.027794	-0.043123	-0.059200	0.023254	-0.143286	0.008896	0.024479	-0.057883	0.006446	0.007430	0.001558	-0.000660	-0.009038	-0.018437	-0.135793	0.037390	0.025301	-0.008030	0.022067	-0.009635	0.017132	-0.074412	0.003831	0.057273	0.077196	-0.039801	-0.073357	-0.006131	-0.040456	-0.036991	0.011581	-0.074827	-0.036276	0.008992	0.074039	-0.034369	0.038949	0.066953	0.040693	0.107936	-0.036429	-0.026350	0.005932	0.037785	-0.121567	-0.035066	0.050735	0.007804	0.060243	0.011139	0.124173	0.035020	0.046377	0.054998	-0.000099	0.055002	-0.021115	0.003786	0.025707	-0.054242	0.009867	-0.040288	-0.008714	0.064954	0.057510	0.037145	-0.052035	-0.019874	-0.001224	0.065615	0.045397	-0.023420	0.016245	-0.079263	-0.033498	0.023672	-0.009103	-0.035994	-0.039302	0.038267	0.074232	-0.014805	-0.015977	-0.043271	0.033869	0.031999	-0.049596	-0.052373	0.042493	-0.062718	0.037451	0.089673	0.058470	0.016569	-0.072084	0.051142	0.085734	-0.019098	-0.121852	0.023562	0.025676	0.015143	0.046435	-0.051503	0.014504	0.043612	0.082245	-0.019180	-0.017205	-0.088017	-0.094105	0.109023	-0.009386	0.056608	-0.104710	-0.037427	0.048387	-0.035968	-0.025837	-0.067948	0.046189	-0.041263	-0.085911	0.028278	0.091951	0.019594	0.026034	-0.062888	0.031393	-0.052245	-0.036450	0.006005	0.024902	0.036689	0.037020	-0.024007	-0.058575	0.035979	0.024482	-0.093780	-0.037321	0.067453	-0.066075	-0.021764	0.014880	0.098067	0.014195	0.020863	-0.028018	-0.044798	0.004602	0.040579	-0.063861	-0.027678	0.075616	0.011903	-0.015114	-0.013395	0.023940	0.041332	0.049746	-0.045449	0.028921	-0.025684	0.048027	
-0.019164	0.041431	-0.116642	-0.036461	0.054907	0.002080	0.034019	-0.047994	-0.020435	-0.024498	0.040671	0.030838	-0.040178	-0.023111	0.053173	0.000577	0.048087	0.104117	0.024933	-0.088999	0.051774	0.006816	0.033055	-0.077258	0.028883	-0.004565	0.042921	0.044906	0.046361	-0.056267	-0.004444	-0.083839	-0.006669	-0.062288	0.019726	0.118994	-0.057851	0.051929	0.013878	0.133766	0.009551	-0.004663	-0.055811	0.017571	-0.001745	-0.004709	-0.067131	0.049099	-0.011065	0.059602	0.031559	0.016854	-0.028745	0.035927	-0.022759	-0.002534	0.032648	-0.015733	0.038391	0.059153	-0.033262	0.059080	-0.036195	-0.040577	-0.013797	-0.055972	-0.077739	0.085240	0.004517	-0.090403	-0.037919	0.031590	0.065202	0.045714	-0.013274	-0.043260	-0.032902	-0.059271	-0.007048	0.027657	0.064556	0.008991	0.014587	-0.000156	0.015724	-0.064404	0.032545	0.020463	0.004194	-0.019108	0.040368	0.063018	0.029615	0.034010	-0.054136	0.019087	-0.054605	-0.006418	-0.011748	0.013024	0.037960	0.065618	-0.016612	-0.051634	-0.033672	0.032234	-0.017334	0.002806	-0.038765	0.126073	0.027612	0.001849	-0.031018	0.037432	0.017594	0.057490	-0.020257	0.004042	-0.007452	0.037010	0.041456	-0.058442	0.082237	-0.117696	-0.056369	-0.085425	-0.063118	0.053734	-0.016149	-0.074795	0.051624	0.060920	-0.060092	0.036722	-0.006175	0.026712	0.023786	0.049206	0.005246	0.017021	-0.104217	0.079740	0.059626	-0.004589	0.054173	0.079347	-0.086064	-0.060632	-0.011493	0.006941	-0.038410	-0.021749	-0.015416	-0.029180	-0.045428	0.046528	-0.028250	0.005600	0.020374	-0.077160	0.021508	-0.130719	0.045418	0.026775	-0.012527	-0.004124	0.005568	0.011385	-0.136153	0.058293	-0.028894	0.023650	0.051621	0.019375	-0.092056	-0.023962	0.040541	0.039081	-0.017999	0.007921	0.109497	0.082807	0.065620	0.066658	-0.047051	0.031001	0.053416	-0.065197	-0.026797	0.014503	0.009631	0.017968	-0.010982	0.019254	0.027133	-0.071100	-0.056167	0.022202	-0.026707	0.052851	
0.040044	0.049907	0.023798	-0.089846	0.003868	0.001229	-0.024831	-0.019473	-0.034192	0.065958	-0.032282	0.065137	-0.102735	0.028385	0.020169	-0.062960	0.014824	0.018861	-0.038962	-0.032257	0.059685	0.047789	-0.010605	-0.071496	0.069661	0.026650	-0.006448	-0.077936	-0.005029	0.041138	-0.086514	0.099681	-0.052785	0.023794	0.060138	-0.002572	-0.040274	-0.012700	0.007985	-0.011536	-0.061513	0.004177	0.088106	0.057281	0.037259	0.011238	-0.016050	0.020275	0.026216	-0.093175	-0.020130	0.070683	-0.022791	-0.036843	0.082490	-0.002511	-0.003889	0.038068	0.013336	0.015671	0.056698	-0.001313	0.047570	-0.011803	-0.051065	0.006538	0.036138	-0.016399	0.049897	0.009717	0.004178	0.031584	0.016498	-0.030644	0.057592	-0.036204	0.011690	0.116612	-0.061394	0.035884	-0.011283	0.080988	-0.057533	-0.044866	-0.061683	0.024622	-0.019314	-0.032408	0.037329	-0.020840	-0.030780	0.020354	-0.058417	-0.100310	0.040829	0.076870	0.022580	0.015928	-0.028485	0.019127	-0.015454	-0.019366	0.044537	-0.116506	0.014191	0.008664	0.035427	-0.003065	0.060784	-0.131060	0.030166	-0.008660	-0.067559	0.020696	0.035508	-0.058215	0.041085	0.057862	-0.018215	0.001010	-0.083545	-0.079449	0.011778	-0.034642	0.063390	0.102486	-0.049265	0.050750	0.005915	-0.013332	-0.054780	-0.003095	-0.016081	-0.075211	-0.016756	0.117587	0.015400	-0.051343	0.014026	0.122197	-0.009970	-0.061597	0.018496	-0.060274	-0.018955	-0.061549	0.004610	-0.077384	0.016970	-0.022304	0.024783	-0.071973	0.035039	-0.029804	-0.038758	-0.015594	-0.046859	0.036656	0.101162	-0.047506	0.034898	-0.008102	0.004076	-0.011859	0.016850	0.044092	-0.061453	-0.076649	0.026640	-0.057203	-0.026633	0.010702	-0.035515	-0.056963	0.076041	-0.062428	0.046440	-0.004259	0.032771	-0.048560	-0.005644	0.029029	-0.033188	-0.043392	0.035976	-0.038784	-0.041885	0.039839	-0.014530	-0.071160	0.037386	-0.010512	0.001261	0.055738	0.017112	0.026922	0.036470	-0.061860	-0.135823	0.048884	
0.050544	0.019808	0.009109	-0.055583	-0.000875	-0.061513	-0.039657	0.059570	0.009810	-0.034576	-0.052290	-0.066716	-0.031664	-0.077578	0.009292	0.007865	0.058511	-0.080692	-0.053494	-0.092372	0.059308	0.040187	0.069072	0.046487	-0.023064	0.044614	-0.006630	0.040995	-0.001798	0.047925	-0.032458	0.060556	-0.065194	0.045278	-0.086271	0.028265	0.034434	-0.005706	0.007718	0.001419	-0.063196	0.032119	-0.040156	-0.028905	0.047205	0.041059	-0.053739	0.060690	0.047989	-0.069214	-0.074495	0.075613	-0.022004	-0.029820	-0.084777	-0.068646	-0.043883	-0.028522	-0.038051	-0.004647	0.041342	-0.016633	0.032082	0.055235	-0.051715	-0.054888	0.040278	-0.093628	-0.032210	-0.006544	0.034028	-0.071925	0.076815	0.042860	0.043167	-0.014522	0.010537	0.013709	-0.066745	0.071126	-0.020463	-0.079003	0.019275	-0.018887	0.044883	0.027703	-0.020170	-0.028649	0.006975	0.055566	0.047408	0.012187	0.091943	0.038512	0.042688	0.045612	-0.004097	0.111262	-0.022453	0.017948	-0.028186	0.036180	-0.022770	-0.027547	0.005603	-0.072989	-0.068913	0.011603	-0.004855	0.038525	0.046216	-0.076290	0.066744	-0.061082	0.019171	-0.066173	-0.090652	0.044568	0.003766	-0.000592	0.033691	-0.018241	0.009887	-0.008481	0.061055	-0.036748	-0.059842	-0.041615	-0.007021	-0.001468	-0.054715	-0.028769	-0.067419	0.036782	-0.005827	0.022427	-0.017192	-0.053062	0.015134	-0.018663	0.008670	0.004379	-0.062496	-0.008900	-0.024277	0.058754	0.091157	-0.007537	-0.042302	-0.085394	-0.002018	0.046761	0.013346	-0.023795	-0.034913	0.122474	-0.026242	0.075720	-0.044688	0.006878	0.018663	0.007838	0.008850	-0.026007	-0.061604	0.069001	-0.060036	-0.005028	0.054405	0.042595	0.064141	0.017425	-0.030818	-0.045587	-0.042218	0.062380	-0.008140	-0.007713	-0.100773	0.050278	0.031106	0.098877	0.050513	-0.095736	0.052233	-0.049970	-0.052276	0.032768	-0.006493	0.061697	-0.104705	-0.003222	-0.019494	-0.084749	0.007658	0.002007	0.037881	0.103299	0.052359	0.054179	
-0.010547	0.041519	0.032384	-0.032576	-0.089430	0.002522	0.051195	-0.053318	-0.000197	-0.053587	0.016429	0.009416	-0.059814	-0.056675	-0.035894	-0.000910	0.045238	0.054769	0.030609	-0.072784	-0.048310	0.020103	-0.039956	0.034757	0.032250	0.006027	-0.009983	0.039584	-0.074463	-0.057656	-0.017703	0.034153	-0.000908	0.064081	0.022299	-0.060634	-0.039890	-0.080204	0.026619	0.130986	0.007953	0.001391	-0.032240	0.007408	0.002097	0.135747	0.029718	-0.049828	-0.010143	0.035045	0.035098	0.021742	-0.028673	0.022235	-0.016356	0.045565	-0.068855	0.024675	0.057167	0.073798	-0.045654	0.082763	-0.000275	-0.046870	-0.040573	0.000253	0.070744	-0.025931	0.004775	-0.087881	-0.042181	0.044780	0.058216	0.041570	-0.016586	-0.041778	-0.035147	0.005482	0.040049	0.031512	-0.068494	-0.001565	0.017165	0.063589	0.012507	-0.064276	-0.077727	0.038870	0.059589	-0.230696	-0.095467	0.025140	-0.002274	0.052746	-0.030221	0.008368	-0.053346	-0.011873	0.062489	-0.098953	0.033425	-0.063624	-0.011587	0.012319	-0.038871	0.042918	-0.022316	0.000304	-0.038866	-0.037114	0.033420	-0.005239	0.020445	-0.005887	0.040239	-0.102932	-0.019286	0.018918	-0.045041	0.028431	0.022246	-0.037282	-0.052857	0.037653	0.026592	0.032388	0.063011	0.037787	-0.017397	-0.071853	-0.014380	-0.082503	-0.070627	-0.071379	0.026376	0.028975	0.017508	0.051172	-0.031368	0.013913	0.054120	0.084341	0.058148	-0.019390	0.057751	-0.106496	-0.089451	-0.046874	0.051576	-0.001902	-0.020626	0.056432	-0.038433	-0.026808	0.098734	0.044794	-0.046819	0.060657	0.048847	-0.082035	0.013193	0.035316	-0.086262	0.026742	-0.055397	-0.020349	0.006797	0.023623	0.040784	0.016558	-0.026108	-0.030178	0.031094	0.024306	-0.091703	0.028539	0.050349	0.049889	-0.018561	-0.010493	-0.098695	0.009888	0.018908	-0.040108	-0.036457	-0.025506	0.042832	-0.064439	-0.039892	0.075319	0.006526	0.008391	-0.011329	0.023550	0.025791	0.068035	-0.051869	0.027108	0.005580	0.054093	
-0.096581	-0.000566	0.025995	0.061685	-0.077324	0.080504	0.038043	0.024779	0.013110	0.047456	0.058002	-0.054046	0.033581	0.013546	-0.021548	-0.052339	0.013883	0.127589	-0.041673	-0.019577	0.043525	0.035381	0.034273	0.022385	-0.048453	0.083051	0.065812	-0.012963	-0.086182	-0.052842	0.036783	-0.064664	-0.001792	-0.028816	-0.051322	-0.024553	0.042529	0.046290	-0.049590	-0.015139	0.011985	-0.036272	0.050094	-0.016157	-0.059743	-0.037696	-0.059789	0.044411	-0.032096	0.017423	-0.041957	0.028474	0.019905	0.033830	0.009938	-0.056823	-0.141789	0.030632	-0.033414	-0.065181	-0.020699	-0.087291	0.083630	0.015668	-0.040088	0.042586	0.005266	-0.011267	-0.052773	-0.080444	0.031766	-0.079932	0.007788	-0.037196	-0.019595	-0.058025	0.031171	-0.090498	-0.022415	-0.037407	0.062737	0.001297	-0.049044	0.008148	-0.028854	-0.058054	-0.076811	0.040831	-0.018060	0.013003	0.009087	0.063561	-0.035942	0.029245	-0.055567	0.072324	0.066182	0.032937	-0.018335	-0.061290	0.002268	0.060000	-0.102237	0.067623	-0.022124	-0.038434	0.063699	-0.012746	0.010688	0.135850	0.010743	-0.091502	0.031980	0.029776	0.034614	-0.018313	-0.026853	-0.006511	0.009954	-0.064950	-0.100876	0.114531	0.070423	0.031541	0.084193	0.032627	0.091378	-0.051237	0.019194	0.052978	0.057532	0.004710	0.006031	-0.082913	0.030968	-0.067281	-0.004396	0.049231	0.029757	-0.056044	0.020880	0.001098	-0.022006	0.030009	0.030494	-0.001584	0.004052	-0.057874	-0.067946	-0.090284	0.017527	-0.037400	0.101034	-0.127444	-0.031884	-0.058349	-0.030281	-0.047718	-0.081052	-0.017649	0.040976	-0.040409	0.039223	0.025715	-0.023391	-0.018615	-0.016341	0.087767	0.011036	0.026872	0.072003	0.016861	0.049086	0.021141	0.018714	0.040725	-0.030311	0.033596	-0.022617	-0.082631	-0.026947	-0.058509	-0.012396	0.023798	0.015077	0.063650	0.036059	-0.083820	-0.045477	0.041112	0.090525	0.080388	0.001077	-0.052772	-0.039996	-0.024614	0.069550	0.019756	-0.038499	0.033239	
-0.017339	0.041526	0.032506	0.000326	-0.000892	0.009921	-0.027985	0.063443	0.021416	0.035845	-0.053907	0.101052	-0.010948	0.005019	-0.051976	0.005400	0.090702	-0.059945	0.137613	0.044583	0.054336	0.050016	0.063062	0.048654	-0.006320	0.031100	0.127833	0.010201	-0.015122	0.026333	0.070972	-0.048888	-0.050382	0.033306	-0.014916	0.017328	0.054382	0.003067	0.009613	-0.005040	-0.063369	0.006461	-0.005772	-0.083938	0.046286	-0.087369	-0.081912	0.042875	0.047689	-0.000656	-0.004070	0.073545	-0.008342	-0.037958	-0.080450	-0.056015	-0.042597	0.037930	-0.045304	-0.006538	0.041318	-0.000522	0.039724	-0.012763	-0.002781	0.152812	-0.039403	0.066445	-0.007273	0.011562	0.042525	0.041334	0.026181	0.046887	-0.082348	-0.060444	0.096087	-0.046049	0.002866	-0.060714	-0.013364	-0.025588	0.042085	-0.012511	0.070154	0.025404	-0.024320	-0.035099	-0.003403	-0.017998	0.014252	0.016200	-0.048237	0.039479	0.038367	0.055782	-0.002743	0.010267	-0.019580	0.044214	-0.028875	0.062376	0.037032	-0.028579	0.015291	0.004749	0.022467	0.012965	-0.007940	0.033940	0.044972	-0.004170	0.061744	-0.089554	0.030868	0.032397	-0.083108	0.043988	-0.008009	0.067477	0.018987	-0.030134	-0.013127	-0.024591	-0.098170	-0.031759	-0.049402	0.048141	-0.074994	-0.010640	-0.051636	-0.002262	0.046443	0.033676	-0.005167	0.025187	0.007185	-0.041661	0.102412	-0.021203	-0.046715	-0.008504	0.022685	-0.084934	-0.023212	-0.086581	0.001190	-0.022280	0.008769	0.044906	-0.004809	-0.057781	0.010802	-0.036672	-0.039144	-0.163392	-0.035888	0.057871	0.024699	-0.046775	0.026467	0.009716	0.031329	-0.028206	-0.048998	0.044779	0.076641	-0.017292	0.030322	-0.050388	-0.031770	0.010943	-0.032561	-0.039149	0.080904	0.060417	-0.018285	-0.008646	0.048129	0.038937	-0.061006	0.063974	0.143976	-0.083206	-0.007627	-0.067210	-0.053478	0.037147	-0.038168	-0.077827	0.043325	-0.000022	-0.011871	-0.016214	-0.002423	-0.049855	0.035003	-0.054856	0.061346	0.054808	
